Departamento;Dep;Municipio;Depmun;Superficie;Poblacion;Irural;Region
Antioquia;5;Medellin;5001;374,8306248;2483545;5;Región Eje Cafetero 
Antioquia;5;Abejorral;5002;507,1341142;20258;45;Región Eje Cafetero 
Antioquia;5;Abriaqui;5004;296,9559801;2710;58;Región Eje Cafetero 
Antioquia;5;Alejandria;5021;128,9321532;4669;48;Región Eje Cafetero 
Antioquia;5;Amaga;5030;84,13247691;30777;28;Región Eje Cafetero 
Antioquia;5;Amalfi;5031;1209,126871;26552;54;Región Eje Cafetero 
Antioquia;5;Andes;5034;402,5025624;43713;38;Región Eje Cafetero 
Antioquia;5;Angelopolis;5036;81,87630162;5790;37;Región Eje Cafetero 
Antioquia;5;Angostura;5038;338,6664821;11462;47;Región Eje Cafetero 
Antioquia;5;Anori;5040;1413,773904;18737;58;Región Eje Cafetero 
Antioquia;5;Santa Fe De Antioquia;5042;525,6013746;26598;45;Región Eje Cafetero 
Antioquia;5;Anza;5044;255,9233139;7085;48;Región Eje Cafetero 
Antioquia;5;Apartado;5045;535,1723772;124647;34;Región Eje Cafetero 
Antioquia;5;Arboletes;5051;754,251902;29942;48;Región Eje Cafetero 
Antioquia;5;Argelia;5055;245,3417823;7577;46;Región Eje Cafetero 
Antioquia;5;Armenia;5059;110,434975;5085;43;Región Eje Cafetero 
Antioquia;5;Barbosa;5079;205,6661682;53242;32;Región Eje Cafetero 
Antioquia;5;Belmira;5086;296,1531671;6054;51;Región Eje Cafetero 
Antioquia;5;Bello;5088;147,758418;538527;12;Región Eje Cafetero 
Antioquia;5;Betania;5091;180,5259868;10274;42;Región Eje Cafetero 
Antioquia;5;Betulia;5093;262,3675026;15736;42;Región Eje Cafetero 
Antioquia;5;Ciudad Bolivar;5101;260,4461079;26160;38;Región Eje Cafetero 
Antioquia;5;Briceño;5107;376,3467564;8065;52;Región Eje Cafetero 
Antioquia;5;Buritica;5113;355,2102558;9502;52;Región Eje Cafetero 
Antioquia;5;Caceres;5120;1873,802834;29716;56;Región Eje Cafetero 
Antioquia;5;Caicedo;5125;200,1298832;8420;46;Región Eje Cafetero 
Antioquia;5;Caldas;5129;132,7559357;81658;24;Región Eje Cafetero 
Antioquia;5;Campamento;5134;206,3433464;9202;46;Región Eje Cafetero 
Antioquia;5;Cañasgordas;5138;364,8312301;15490;46;Región Eje Cafetero 
Antioquia;5;Caracoli;5142;262,7987754;4537;53;Región Eje Cafetero 
Antioquia;5;Caramanta;5145;92,05778314;4670;42;Región Eje Cafetero 
Antioquia;5;Carepa;5147;387,2706422;49659;40;Región Eje Cafetero 
Antioquia;5;El Carmen De Viboral;5148;423,6451916;61122;38;Región Eje Cafetero 
Antioquia;5;Carolina;5150;149,580818;3954;51;Región Eje Cafetero 
Antioquia;5;Caucasia;5154;1429,121976;93044;45;Región Eje Cafetero 
Antioquia;5;Chigorodo;5172;721,6826453;58684;43;Región Eje Cafetero 
Antioquia;5;Cisneros;5190;46,93473179;9844;34;Región Eje Cafetero 
Antioquia;5;Cocorna;5197;241,7647034;15042;41;Región Eje Cafetero 
Antioquia;5;Concepcion;5206;202,0544856;4760;49;Región Eje Cafetero 
Antioquia;5;Concordia;5209;247,8803905;21504;39;Región Eje Cafetero 
Antioquia;5;Copacabana;5212;67,76071731;80000;20;Región Eje Cafetero 
Antioquia;5;Dabeiba;5234;1957,262708;23255;57;Región Eje Cafetero 
Antioquia;5;Donmatias;5237;203,3323106;19332;39;Región Eje Cafetero 
Antioquia;5;Ebejico;5240;237,7793784;12108;42;Región Eje Cafetero 
Antioquia;5;El Bagre;5250;1560,248872;52925;51;Región Eje Cafetero 
Antioquia;5;Entrerrios;5264;214,1959458;11465;46;Región Eje Cafetero 
Antioquia;5;Envigado;5266;77,99670323;236114;8;Región Eje Cafetero 
Antioquia;5;Fredonia;5282;258,092599;24553;38;Región Eje Cafetero 
Antioquia;5;Frontino;5284;1384,131365;20657;55;Región Eje Cafetero 
Antioquia;5;Giraldo;5306;93,49444129;5652;48;Región Eje Cafetero 
Antioquia;5;Girardota;5308;82,85600095;53162;25;Región Eje Cafetero 
Antioquia;5;Gomez Plata;5310;332,2046287;9828;48;Región Eje Cafetero 
Antioquia;5;Granada;5313;190,2251211;9870;43;Región Eje Cafetero 
Antioquia;5;Guadalupe;5315;118,2097481;6607;45;Región Eje Cafetero 
Antioquia;5;Guarne;5318;151,8116382;56774;30;Región Eje Cafetero 
Antioquia;5;Guatape;5321;83,32688921;8548;41;Región Eje Cafetero 
Antioquia;5;Heliconia;5347;114,8488285;5400;41;Región Eje Cafetero 
Antioquia;5;Hispania;5353;57,52160128;5530;39;Región Eje Cafetero 
Antioquia;5;Itagüi;5360;19,64955524;283794;0;Región Eje Cafetero 
Antioquia;5;Ituango;5361;2841,116089;27419;58;Región Eje Cafetero 
Antioquia;5;Jardin;5364;201,1625617;14662;41;Región Eje Cafetero 
Antioquia;5;Jerico;5368;205,0006752;13637;41;Región Eje Cafetero 
Antioquia;5;La Ceja;5376;132,7149527;66746;28;Región Eje Cafetero 
Antioquia;5;La Estrella;5380;36,63179449;73696;16;Región Eje Cafetero 
Antioquia;5;La Pintada;5390;54,29631115;8298;36;Región Eje Cafetero 
Antioquia;5;La Union;5400;167,7396599;21963;37;Región Eje Cafetero 
Antioquia;5;Liborina;5411;216,4164432;10040;46;Región Eje Cafetero 
Antioquia;5;Maceo;5425;387,1013758;8218;53;Región Eje Cafetero 
Antioquia;5;Marinilla;5440;114,8712013;66399;27;Región Eje Cafetero 
Antioquia;5;Montebello;5467;76,02845245;6635;37;Región Eje Cafetero 
Antioquia;5;Murindo;5475;1266,201383;5088;68;Región Eje Cafetero 
Antioquia;5;Mutata;5480;1075,172821;14196;57;Región Eje Cafetero 
Antioquia;5;Nariño;5483;316,7674182;9997;44;Región Eje Cafetero 
Antioquia;5;Necocli;5490;1255,543936;43257;49;Región Eje Cafetero 
Antioquia;5;Nechi;5495;937,322945;26652;53;Región Eje Cafetero 
Antioquia;5;Olaya;5501;86,98619201;3150;47;Región Eje Cafetero 
Antioquia;5;Peñol;5541;118,3143498;21427;37;Región Eje Cafetero 
Antioquia;5;Peque;5543;434,0690434;8186;52;Región Eje Cafetero 
Antioquia;5;Pueblorrico;5576;75,43285986;8681;37;Región Eje Cafetero 
Antioquia;5;Puerto Berrio;5579;1220,109174;40048;49;Región Eje Cafetero 
Antioquia;5;Puerto Nare;5585;669,2914692;14384;50;Región Eje Cafetero 
Antioquia;5;Puerto Triunfo;5591;369,556762;18550;46;Región Eje Cafetero 
Antioquia;5;Remedios;5604;1989,19131;29061;57;Región Eje Cafetero 
Antioquia;5;Retiro;5607;243,6000278;24185;40;Región Eje Cafetero 
Antioquia;5;Rionegro;5615;195,9401489;139553;24;Región Eje Cafetero 
Antioquia;5;Sabanalarga;5628;265,764416;9155;49;Región Eje Cafetero 
Antioquia;5;Sabaneta;5631;15,83531904;85484;10;Región Eje Cafetero 
Antioquia;5;Salgar;5642;288,2349421;18218;42;Región Eje Cafetero 
Antioquia;5;San Andres De Cuerquia;5647;218,7266107;7240;48;Región Eje Cafetero 
Antioquia;5;San Carlos;5649;717,8145708;15940;51;Región Eje Cafetero 
Antioquia;5;San Francisco;5652;356,3390749;5776;52;Región Eje Cafetero 
Antioquia;5;San Jeronimo;5656;161,2657201;15710;40;Región Eje Cafetero 
Antioquia;5;San Jose De La Montaña;5658;126,0735838;3706;50;Región Eje Cafetero 
Antioquia;5;San Juan De Uraba;5659;251,9969354;20549;43;Región Eje Cafetero 
Antioquia;5;San Luis;5660;425,6190742;13035;51;Región Eje Cafetero 
Antioquia;5;San Pedro De Los Milagros;5664;220,9442744;22447;38;Región Eje Cafetero 
Antioquia;5;San Pedro De Uraba;5665;602,5331543;31571;46;Región Eje Cafetero 
Antioquia;5;San Rafael;5667;363,9286583;15632;47;Región Eje Cafetero 
Antioquia;5;San Roque;5670;424,8548977;21533;46;Región Eje Cafetero 
Antioquia;5;San Vicente Ferrer;5674;230,4911739;22258;39;Región Eje Cafetero 
Antioquia;5;Santa Barbara;5679;196,1697463;26944;36;Región Eje Cafetero 
Antioquia;5;Santa Rosa De Osos;5686;864,7789144;37143;47;Región Eje Cafetero 
Antioquia;5;Santo Domingo;5690;265,95072;12326;45;Región Eje Cafetero 
Antioquia;5;El Santuario;5697;83,45109381;36043;28;Región Eje Cafetero 
Antioquia;5;Segovia;5736;1127,32688;38692;50;Región Eje Cafetero 
Antioquia;5;Sonson;5756;1346,397144;36394;48;Región Eje Cafetero 
Antioquia;5;Sopetran;5761;219,0719133;15293;42;Región Eje Cafetero 
Antioquia;5;Tamesis;5789;252,239744;16193;41;Región Eje Cafetero 
Antioquia;5;Taraza;5790;1148,984993;27517;54;Región Eje Cafetero 
Antioquia;5;Tarso;5792;120,4790621;6194;42;Región Eje Cafetero 
Antioquia;5;Titiribi;5809;140,3457882;10716;38;Región Eje Cafetero 
Antioquia;5;Toledo;5819;122,5784167;5005;46;Región Eje Cafetero 
Antioquia;5;Turbo;5837;2919,53533;127565;48;Región Eje Cafetero 
Antioquia;5;Uramita;5842;265,9303726;6875;49;Región Eje Cafetero 
Antioquia;5;Urrao;5847;2563,397228;30484;54;Región Eje Cafetero 
Antioquia;5;Valdivia;5854;567,7026356;13950;50;Región Eje Cafetero 
Antioquia;5;Valparaiso;5856;126,1747579;6462;43;Región Eje Cafetero 
Antioquia;5;Vegachi;5858;524,9550092;11910;52;Región Eje Cafetero 
Antioquia;5;Venecia;5861;139,6743106;11636;38;Región Eje Cafetero 
Antioquia;5;Vigia Del Fuerte;5873;1661,852881;9265;67;Región Eje Cafetero 
Antioquia;5;Yali;5885;440,8583118;7630;54;Región Eje Cafetero 
Antioquia;5;Yarumal;5887;738,2562633;42116;45;Región Eje Cafetero 
Antioquia;5;Yolombo;5890;1012,51462;23050;53;Región Eje Cafetero 
Antioquia;5;Yondo;5893;1894,987489;19624;59;Región Eje Cafetero 
Antioquia;5;Zaragoza;5895;1167,357616;25210;53;Región Eje Cafetero 
Atlántico;8;Barranquilla;8001;154,202079;1243056;3;Región Caribe
Atlántico;8;Baranoa;8078;121,3471243;64949;26;Región Caribe
Atlántico;8;Campo De La Cruz;8137;99,99500657;23230;34;Región Caribe
Atlántico;8;Candelaria;8141;135,7690644;16648;39;Región Caribe
Atlántico;8;Galapa;8296;97,51307157;64260;28;Región Caribe
Atlántico;8;Juan De Acosta;8372;167,9304823;21971;39;Región Caribe
Atlántico;8;Luruaco;8421;224,3210558;29348;38;Región Caribe
Atlántico;8;Malambo;8433;97,94233728;134468;19;Región Caribe
Atlántico;8;Manati;8436;214,2730332;20698;42;Región Caribe
Atlántico;8;Palmar De Varela;8520;92,33826091;30094;29;Región Caribe
Atlántico;8;Piojo;8549;252,9746879;6873;51;Región Caribe
Atlántico;8;Polonuevo;8558;73,86433128;18941;32;Región Caribe
Atlántico;8;Ponedera;8560;206,5351911;24877;38;Región Caribe
Atlántico;8;Puerto Colombia;8573;70,56709254;51695;27;Región Caribe
Atlántico;8;Repelon;8606;358,5403065;27249;41;Región Caribe
Atlántico;8;Sabanagrande;8634;43,11113256;33858;23;Región Caribe
Atlántico;8;Sabanalarga;8638;395,8743801;97005;32;Región Caribe
Atlántico;8;Santa Lucia;8675;57,36635532;16624;33;Región Caribe
Atlántico;8;Santo Tomas;8685;65,00300596;31027;28;Región Caribe
Atlántico;8;Soledad;8758;59,35835745;638065;4;Región Caribe
Atlántico;8;Suan;8770;42,55805817;12282;32;Región Caribe
Atlántico;8;Tubara;8832;182,9895582;18190;41;Región Caribe
Atlántico;8;Usiacuri;8849;101,3781327;12743;39;Región Caribe
Bogotá. D.C.;11;Bogota. D.C.;11001;1622,852605;7592871;6;Región Centro Oriente
Bolívar;13;Cartagena De Indias;13001;597,6810116;1003685;18;Región Caribe
Bolívar;13;Achi;13006;951,7658313;24610;54;Región Caribe
Bolívar;13;Altos Del Rosario;13030;303,746227;11309;49;Región Caribe
Bolívar;13;Arenal;13042;461,9322834;7590;50;Región Caribe
Bolívar;13;Arjona;13052;589,5770154;71837;38;Región Caribe
Bolívar;13;Arroyohondo;13062;163,8083758;8504;44;Región Caribe
Bolívar;13;Barranco De Loba;13074;430,7368606;14996;50;Región Caribe
Bolívar;13;Calamar;13140;255,3533194;22794;41;Región Caribe
Bolívar;13;Cantagallo;13160;881,4832174;8488;59;Región Caribe
Bolívar;13;Cicuco;13188;133,1793333;13903;41;Región Caribe
Bolívar;13;Cordoba;13212;597,3180978;16225;51;Región Caribe
Bolívar;13;Clemencia;13222;85,37593328;15014;36;Región Caribe
Bolívar;13;El Carmen De Bolivar;13244;946,2737634;71428;42;Región Caribe
Bolívar;13;El Guamo;13248;383,1733874;8825;52;Región Caribe
Bolívar;13;El Peñon;13268;318,9348519;7884;52;Región Caribe
Bolívar;13;Hatillo De Loba;13300;194,3310147;12699;44;Región Caribe
Bolívar;13;Magangue;13430;1129,962837;137030;39;Región Caribe
Bolívar;13;Mahates;13433;432,1803413;28602;43;Región Caribe
Bolívar;13;Margarita;13440;293,6833555;10913;50;Región Caribe
Bolívar;13;Maria La Baja;13442;559,9178432;47389;40;Región Caribe
Bolívar;13;Montecristo;13458;2092,813558;17017;61;Región Caribe
Bolívar;13;Santa Cruz De Mompox;13468;652,142579;45498;44;Región Caribe
Bolívar;13;Morales;13473;1347,599854;22846;57;Región Caribe
Bolívar;13;Pinillos;13549;775,5687254;24433;51;Región Caribe
Bolívar;13;Regidor;13580;183,4526892;6983;47;Región Caribe
Bolívar;13;Rio Viejo;13600;845,2364926;10638;53;Región Caribe
Bolívar;13;San Cristobal;13620;42,2688054;8330;35;Región Caribe
Bolívar;13;San Estanislao;13647;211,6392567;18729;41;Región Caribe
Bolívar;13;San Fernando;13650;317,3249881;12813;48;Región Caribe
Bolívar;13;San Jacinto;13654;442,9159906;24232;45;Región Caribe
Bolívar;13;San Jacinto Del Cauca;13655;569,9507007;10305;54;Región Caribe
Bolívar;13;San Juan Nepomuceno;13657;631,2247411;37765;44;Región Caribe
Bolívar;13;San Martin De Loba;13667;450,1981268;14792;51;Región Caribe
Bolívar;13;San Pablo;13670;2021,035991;28043;56;Región Caribe
Bolívar;13;Santa Catalina;13673;172,7742203;14747;41;Región Caribe
Bolívar;13;Santa Rosa;13683;154,6722422;21766;37;Región Caribe
Bolívar;13;Santa Rosa Del Sur;13688;2382,782371;33701;56;Región Caribe
Bolívar;13;Simiti;13744;1354,659727;18678;57;Región Caribe
Bolívar;13;Soplaviento;13760;92,60413437;10733;39;Región Caribe
Bolívar;13;Talaigua Nuevo;13780;249,3051513;13106;46;Región Caribe
Bolívar;13;Tiquisio;13810;762,808778;18584;52;Región Caribe
Bolívar;13;Turbaco;13836;201,9811425;109813;30;Región Caribe
Bolívar;13;Turbana;13838;191,1551514;16954;40;Región Caribe
Bolívar;13;Villanueva;13873;137,126414;24581;37;Región Caribe
Bolívar;13;Zambrano;13894;309,15321;12113;47;Región Caribe
Boyacá;15;Tunja;15001;119,6889182;176347;20;Región Centro Oriente
Boyacá;15;Almeida;15022;57,67211917;1845;46;Región Centro Oriente
Boyacá;15;Aquitania;15047;942,1465627;15460;54;Región Centro Oriente
Boyacá;15;Arcabuco;15051;137,898588;5911;48;Región Centro Oriente
Boyacá;15;Belen;15087;163,08822;7500;45;Región Centro Oriente
Boyacá;15;Berbeo;15090;58,01301631;1587;49;Región Centro Oriente
Boyacá;15;Beteitiva;15092;101,8995485;1943;51;Región Centro Oriente
Boyacá;15;Boavita;15097;145,3052912;4888;45;Región Centro Oriente
Boyacá;15;Boyaca;15104;48,02286793;5103;39;Región Centro Oriente
Boyacá;15;Briceño;15106;64,59970295;2175;46;Región Centro Oriente
Boyacá;15;Buenavista;15109;110,1567565;4396;45;Región Centro Oriente
Boyacá;15;Busbanza;15114;25,35271463;1138;49;Región Centro Oriente
Boyacá;15;Caldas;15131;78,96557418;3127;45;Región Centro Oriente
Boyacá;15;Campohermoso;15135;298,7283793;3082;55;Región Centro Oriente
Boyacá;15;Cerinza;15162;63,57858191;3703;43;Región Centro Oriente
Boyacá;15;Chinavita;15172;136,3734565;3198;49;Región Centro Oriente
Boyacá;15;Chiquinquira;15176;165,0136694;57101;31;Región Centro Oriente
Boyacá;15;Chiscas;15180;658,8148981;3924;60;Región Centro Oriente
Boyacá;15;Chita;15183;677,3770025;7881;56;Región Centro Oriente
Boyacá;15;Chitaraque;15185;158,5347217;5843;47;Región Centro Oriente
Boyacá;15;Chivata;15187;49,53234015;2812;40;Región Centro Oriente
Boyacá;15;Cienega;15189;53,99242241;4642;40;Región Centro Oriente
Boyacá;15;Combita;15204;145,2759548;13140;41;Región Centro Oriente
Boyacá;15;Coper;15212;149,8697267;3585;50;Región Centro Oriente
Boyacá;15;Corrales;15215;60,85143191;2523;47;Región Centro Oriente
Boyacá;15;Covarachia;15218;102,4313225;2742;49;Región Centro Oriente
Boyacá;15;Cubara;15223;1177,61461;10563;64;Región Centro Oriente
Boyacá;15;Cucaita;15224;42,12806645;3759;39;Región Centro Oriente
Boyacá;15;Cuitiva;15226;44,13326992;1804;47;Región Centro Oriente
Boyacá;15;Chiquiza;15232;116,5118127;4713;45;Región Centro Oriente
Boyacá;15;Chivor;15236;108,6796408;2504;51;Región Centro Oriente
Boyacá;15;Duitama;15238;234,0243925;124780;28;Región Centro Oriente
Boyacá;15;El Cocuy;15244;238,3446194;4150;52;Región Centro Oriente
Boyacá;15;El Espino;15248;69,40066627;3054;45;Región Centro Oriente
Boyacá;15;Firavitoba;15272;109,3405951;6737;45;Región Centro Oriente
Boyacá;15;Floresta;15276;88,12845643;3240;45;Región Centro Oriente
Boyacá;15;Gachantiva;15293;88,16642732;2779;48;Región Centro Oriente
Boyacá;15;Gameza;15296;123,6816171;4845;47;Región Centro Oriente
Boyacá;15;Garagoa;15299;193,5124911;18144;41;Región Centro Oriente
Boyacá;15;Guacamayas;15317;57,65232987;1843;49;Región Centro Oriente
Boyacá;15;Guateque;15322;36,13928524;10809;31;Región Centro Oriente
Boyacá;15;Guayata;15325;99,96683864;3387;42;Región Centro Oriente
Boyacá;15;Güican De La Sierra;15332;952,2178782;4285;61;Región Centro Oriente
Boyacá;15;Iza;15362;34,24778273;1972;44;Región Centro Oriente
Boyacá;15;Jenesano;15367;59,00829053;7274;38;Región Centro Oriente
Boyacá;15;Jerico;15368;131,7368912;3900;49;Región Centro Oriente
Boyacá;15;Labranzagrande;15377;581,2767701;3501;60;Región Centro Oriente
Boyacá;15;La Capilla;15380;56,9311693;2686;44;Región Centro Oriente
Boyacá;15;La Victoria;15401;28,00521775;1118;44;Región Centro Oriente
Boyacá;15;La Uvita;15403;161,5631862;2831;52;Región Centro Oriente
Boyacá;15;Villa De Leyva;15407;126,5884127;16617;40;Región Centro Oriente
Boyacá;15;Macanal;15425;199,9660056;5027;51;Región Centro Oriente
Boyacá;15;Maripi;15442;160,6847894;5697;45;Región Centro Oriente
Boyacá;15;Miraflores;15455;258,7141808;8937;47;Región Centro Oriente
Boyacá;15;Mongua;15464;360,3771473;4620;55;Región Centro Oriente
Boyacá;15;Mongui;15466;68,85476038;4266;43;Región Centro Oriente
Boyacá;15;Moniquira;15469;218,2790555;22821;40;Región Centro Oriente
Boyacá;15;Motavita;15476;60,044097;5641;39;Región Centro Oriente
Boyacá;15;Muzo;15480;137,8741273;8466;42;Región Centro Oriente
Boyacá;15;Nobsa;15491;55,42547563;16238;32;Región Centro Oriente
Boyacá;15;Nuevo Colon;15494;51,39679736;5172;38;Región Centro Oriente
Boyacá;15;Oicata;15500;60,30217623;2858;46;Región Centro Oriente
Boyacá;15;Otanche;15507;475,0400674;8002;53;Región Centro Oriente
Boyacá;15;Pachavita;15511;66,69016938;2447;45;Región Centro Oriente
Boyacá;15;Paez;15514;339,0690833;3256;58;Región Centro Oriente
Boyacá;15;Paipa;15516;305,109195;34177;41;Región Centro Oriente
Boyacá;15;Pajarito;15518;313,6825743;2400;61;Región Centro Oriente
Boyacá;15;Panqueba;15522;39,7152486;1702;47;Región Centro Oriente
Boyacá;15;Pauna;15531;252,6287229;7198;48;Región Centro Oriente
Boyacá;15;Paya;15533;443,8104574;2616;63;Región Centro Oriente
Boyacá;15;Paz De Rio;15537;122,6995091;4228;47;Región Centro Oriente
Boyacá;15;Pesca;15542;263,0925844;6765;49;Región Centro Oriente
Boyacá;15;Pisba;15550;464,9507465;1779;68;Región Centro Oriente
Boyacá;15;Puerto Boyaca;15572;1513,601037;47600;49;Región Centro Oriente
Boyacá;15;Quipama;15580;167,3268591;4939;44;Región Centro Oriente
Boyacá;15;Ramiriqui;15599;125,6838023;9988;41;Región Centro Oriente
Boyacá;15;Raquira;15600;220,6663703;7958;44;Región Centro Oriente
Boyacá;15;Rondon;15621;206,3634297;2384;53;Región Centro Oriente
Boyacá;15;Saboya;15632;248,651962;13728;45;Región Centro Oriente
Boyacá;15;Sachica;15638;63,92725829;5578;44;Región Centro Oriente
Boyacá;15;Samaca;15646;167,5862368;18588;40;Región Centro Oriente
Boyacá;15;San Eduardo;15660;109,4696018;1676;53;Región Centro Oriente
Boyacá;15;San Jose De Pare;15664;74,40355031;4989;42;Región Centro Oriente
Boyacá;15;San Luis De Gaceno;15667;469,8454958;5476;55;Región Centro Oriente
Boyacá;15;San Mateo;15673;123,8794718;3204;48;Región Centro Oriente
